QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Jonathan Taylor (23486000),Jonathan Taylor,23486000,RB/FLEX,9100,IND@HOU 09/11/2022 01:00PM ET,IND,24.01
,,,,,,,,,,RB,Derrick Henry (23486002),Derrick Henry,23486002,RB/FLEX,8600,NYG@TEN 09/11/2022 04:25PM ET,TEN,24.5
,,,,,,,,,,RB,Christian McCaffrey (23486004),Christian McCaffrey,23486004,RB/FLEX,8500,CLE@CAR 09/11/2022 01:00PM ET,CAR,18.21
,,,,,,,,,,RB,Austin Ekeler (23486006),Austin Ekeler,23486006,RB/FLEX,8200,LV@LAC 09/11/2022 04:25PM ET,LAC,21.86
,,,,,,,,,,WR,Davante Adams (23486372),Davante Adams,23486372,WR/FLEX,8100,LV@LAC 09/11/2022 04:25PM ET,LV,22.72
,,,,,,,,,,RB,Dalvin Cook (23486008),Dalvin Cook,23486008,RB/FLEX,7900,GB@MIN 09/11/2022 04:25PM ET,MIN,16.95
,,,,,,,,,,WR,Justin Jefferson (23486374),Justin Jefferson,23486374,WR/FLEX,7800,GB@MIN 09/11/2022 04:25PM ET,MIN,20.73
,,,,,,,,,,QB,Patrick Mahomes (23485906),Patrick Mahomes,23485906,QB,7700,KC@ARI 09/11/2022 04:25PM ET,KC,25.03
,,,,,,,,,,RB,Alvin Kamara (23486010),Alvin Kamara,23486010,RB/FLEX,7600,NO@ATL 09/11/2022 01:00PM ET,NO,18.98
,,,,,,,,,,QB,Justin Herbert (23485907),Justin Herbert,23485907,QB,7600,LV@LAC 09/11/2022 04:25PM ET,LAC,24.93
,,,,,,,,,,WR,Deebo Samuel (23486376),Deebo Samuel,23486376,WR/FLEX,7400,SF@CHI 09/11/2022 01:00PM ET,SF,21.42
,,,,,,,,,,QB,Lamar Jackson (23485908),Lamar Jackson,23485908,QB,7300,BAL@NYJ 09/11/2022 01:00PM ET,BAL,22.33
,,,,,,,,,,QB,Kyler Murray (23485909),Kyler Murray,23485909,QB,7200,KC@ARI 09/11/2022 04:25PM ET,ARI,21.70
,,,,,,,,,,RB,Joe Mixon (23486012),Joe Mixon,23486012,RB/FLEX,7100,PIT@CIN 09/11/2022 01:00PM ET,CIN,18.15
,,,,,,,,,,WR,Ja'Marr Chase (23486378),Ja'Marr Chase,23486378,WR/FLEX,7100,PIT@CIN 09/11/2022 01:00PM ET,CIN,18.93
,,,,,,,,,,QB,Aaron Rodgers (23485910),Aaron Rodgers,23485910,QB,7000,GB@MIN 09/11/2022 04:25PM ET,GB,21.08
,,,,,,,,,,WR,Keenan Allen (23486380),Keenan Allen,23486380,WR/FLEX,7000,LV@LAC 09/11/2022 04:25PM ET,LAC,16.86
,,,,,,,,,,RB,James Conner (23486014),James Conner,23486014,RB/FLEX,7000,KC@ARI 09/11/2022 04:25PM ET,ARI,16.69
,,,,,,,,,,QB,Jalen Hurts (23485911),Jalen Hurts,23485911,QB,6800,PHI@DET 09/11/2022 01:00PM ET,PHI,21.71
,,,,,,,,,,RB,D'Andre Swift (23486016),D'Andre Swift,23486016,RB/FLEX,6800,PHI@DET 09/11/2022 01:00PM ET,DET,16.61
,,,,,,,,,,WR,Tyreek Hill (23486382),Tyreek Hill,23486382,WR/FLEX,6800,NE@MIA 09/11/2022 01:00PM ET,MIA,18.94
,,,,,,,,,,TE,Mark Andrews (23486996),Mark Andrews,23486996,TE/FLEX,6800,BAL@NYJ 09/11/2022 01:00PM ET,BAL,18.59
,,,,,,,,,,RB,Aaron Jones (23486018),Aaron Jones,23486018,RB/FLEX,6700,GB@MIN 09/11/2022 04:25PM ET,GB,16.38
,,,,,,,,,,WR,Mike Williams (23486384),Mike Williams,23486384,WR/FLEX,6600,LV@LAC 09/11/2022 04:25PM ET,LAC,16.16
,,,,,,,,,,TE,Travis Kelce (23486998),Travis Kelce,23486998,TE/FLEX,6600,KC@ARI 09/11/2022 04:25PM ET,KC,18.62
,,,,,,,,,,QB,Deshaun Watson (23485912),Deshaun Watson,23485912,QB,6600,CLE@CAR 09/11/2022 01:00PM ET,CLE,0
,,,,,,,,,,WR,Terry McLaurin (23486386),Terry McLaurin,23486386,WR/FLEX,6500,JAX@WAS 09/11/2022 01:00PM ET,WAS,13.26
,,,,,,,,,,RB,Nick Chubb (23486020),Nick Chubb,23486020,RB/FLEX,6500,CLE@CAR 09/11/2022 01:00PM ET,CLE,16.52
,,,,,,,,,,WR,A.J. Brown (23486388),A.J. Brown,23486388,WR/FLEX,6400,PHI@DET 09/11/2022 01:00PM ET,PHI,15.58
,,,,,,,,,,WR,Jaylen Waddle (23486390),Jaylen Waddle,23486390,WR/FLEX,6400,NE@MIA 09/11/2022 01:00PM ET,MIA,15.61
,,,,,,,,,,QB,Joe Burrow (23485913),Joe Burrow,23485913,QB,6400,PIT@CIN 09/11/2022 01:00PM ET,CIN,20.93
,,,,,,,,,,RB,Najee Harris (23486022),Najee Harris,23486022,RB/FLEX,6400,PIT@CIN 09/11/2022 01:00PM ET,PIT,17.58
,,,,,,,,,,RB,Josh Jacobs (23486024),Josh Jacobs,23486024,RB/FLEX,6300,LV@LAC 09/11/2022 04:25PM ET,LV,15.67
,,,,,,,,,,WR,Brandin Cooks (23486392),Brandin Cooks,23486392,WR/FLEX,6300,IND@HOU 09/11/2022 01:00PM ET,HOU,15.24
,,,,,,,,,,RB,Alexander Mattison (23486026),Alexander Mattison,23486026,RB/FLEX,6200,GB@MIN 09/11/2022 04:25PM ET,MIN,8.31
,,,,,,,,,,WR,Marquise Brown (23486394),Marquise Brown,23486394,WR/FLEX,6200,KC@ARI 09/11/2022 04:25PM ET,ARI,14.77
,,,,,,,,,,QB,Kirk Cousins (23485914),Kirk Cousins,23485914,QB,6100,GB@MIN 09/11/2022 04:25PM ET,MIN,20.46
,,,,,,,,,,RB,Saquon Barkley (23486028),Saquon Barkley,23486028,RB/FLEX,6100,NYG@TEN 09/11/2022 04:25PM ET,NYG,11.74
,,,,,,,,,,WR,Amon-Ra St. Brown (23486396),Amon-Ra St. Brown,23486396,WR/FLEX,6100,PHI@DET 09/11/2022 01:00PM ET,DET,13.72
,,,,,,,,,,WR,Tee Higgins (23486398),Tee Higgins,23486398,WR/FLEX,6100,PIT@CIN 09/11/2022 01:00PM ET,CIN,16.61
,,,,,,,,,,QB,Trey Lance (23485915),Trey Lance,23485915,QB,6000,SF@CHI 09/11/2022 01:00PM ET,SF,11.15
,,,,,,,,,,RB,David Montgomery (23486030),David Montgomery,23486030,RB/FLEX,6000,SF@CHI 09/11/2022 01:00PM ET,CHI,15.62
,,,,,,,,,,WR,DJ Moore (23486402),DJ Moore,23486402,WR/FLEX,6000,CLE@CAR 09/11/2022 01:00PM ET,CAR,14.56
,,,,,,,,,,WR,Diontae Johnson (23486400),Diontae Johnson,23486400,WR/FLEX,6000,PIT@CIN 09/11/2022 01:00PM ET,PIT,17.64
,,,,,,,,,,RB,Mark Ingram II (23486032),Mark Ingram II,23486032,RB/FLEX,5900,NO@ATL 09/11/2022 01:00PM ET,NO,7.83
,,,,,,,,,,QB,Derek Carr (23485916),Derek Carr,23485916,QB,5900,LV@LAC 09/11/2022 04:25PM ET,LV,17.41
,,,,,,,,,,TE,George Kittle (23487000),George Kittle,23487000,TE/FLEX,5900,SF@CHI 09/11/2022 01:00PM ET,SF,13.64
,,,,,,,,,,WR,Amari Cooper (23486404),Amari Cooper,23486404,WR/FLEX,5900,CLE@CAR 09/11/2022 01:00PM ET,CLE,14.18
,,,,,,,,,,RB,Cordarrelle Patterson (23486036),Cordarrelle Patterson,23486036,RB/FLEX,5800,NO@ATL 09/11/2022 01:00PM ET,ATL,15.04
,,,,,,,,,,WR,Hunter Renfrow (23486406),Hunter Renfrow,23486406,WR/FLEX,5800,LV@LAC 09/11/2022 04:25PM ET,LV,15.72
,,,,,,,,,,RB,Antonio Gibson (23486034),Antonio Gibson,23486034,RB/FLEX,5800,JAX@WAS 09/11/2022 01:00PM ET,WAS,14.94
,,,,,,,,,,WR,Michael Thomas (23486410),Michael Thomas,23486410,WR/FLEX,5700,NO@ATL 09/11/2022 01:00PM ET,NO,0
,,,,,,,,,,TE,Kyle Pitts (23487002),Kyle Pitts,23487002,TE/FLEX,5700,NO@ATL 09/11/2022 01:00PM ET,ATL,10.92
,,,,,,,,,,QB,Ryan Tannehill (23485917),Ryan Tannehill,23485917,QB,5700,NYG@TEN 09/11/2022 04:25PM ET,TEN,16.85
,,,,,,,,,,QB,Tua Tagovailoa (23485918),Tua Tagovailoa,23485918,QB,5700,NE@MIA 09/11/2022 01:00PM ET,MIA,14.99
,,,,,,,,,,RB,Damien Harris (23486038),Damien Harris,23486038,RB/FLEX,5700,NE@MIA 09/11/2022 01:00PM ET,NE,14.49
,,,,,,,,,,WR,Darnell Mooney (23486408),Darnell Mooney,23486408,WR/FLEX,5700,SF@CHI 09/11/2022 01:00PM ET,CHI,13.63
,,,,,,,,,,RB,Kareem Hunt (23486040),Kareem Hunt,23486040,RB/FLEX,5700,CLE@CAR 09/11/2022 01:00PM ET,CLE,13.75
,,,,,,,,,,WR,Allen Lazard (23486412),Allen Lazard,23486412,WR/FLEX,5600,GB@MIN 09/11/2022 04:25PM ET,GB,9.01
,,,,,,,,,,QB,Trevor Lawrence (23485919),Trevor Lawrence,23485919,QB,5600,JAX@WAS 09/11/2022 01:00PM ET,JAX,13.36
,,,,,,,,,,RB,Travis Etienne Jr. (23486044),Travis Etienne Jr.,23486044,RB/FLEX,5600,JAX@WAS 09/11/2022 01:00PM ET,JAX,0
,,,,,,,,,,RB,James Robinson (23486046),James Robinson,23486046,RB/FLEX,5600,JAX@WAS 09/11/2022 01:00PM ET,JAX,12.78
,,,,,,,,,,WR,Robert Woods (23486416),Robert Woods,23486416,WR/FLEX,5600,NYG@TEN 09/11/2022 04:25PM ET,TEN,15.58
,,,,,,,,,,WR,Jameson Williams (23486414),Jameson Williams,23486414,WR/FLEX,5600,PHI@DET 09/11/2022 01:00PM ET,DET,0
,,,,,,,,,,QB,Justin Fields (23485920),Justin Fields,23485920,QB,5600,SF@CHI 09/11/2022 01:00PM ET,CHI,12.07
,,,,,,,,,,RB,J.K. Dobbins (23486042),J.K. Dobbins,23486042,RB/FLEX,5600,BAL@NYJ 09/11/2022 01:00PM ET,BAL,0
,,,,,,,,,,QB,Matt Ryan (23485922),Matt Ryan,23485922,QB,5500,IND@HOU 09/11/2022 01:00PM ET,IND,14.76
,,,,,,,,,,WR,Michael Pittman Jr. (23486418),Michael Pittman Jr.,23486418,WR/FLEX,5500,IND@HOU 09/11/2022 01:00PM ET,IND,14.39
,,,,,,,,,,QB,Carson Wentz (23485921),Carson Wentz,23485921,QB,5500,JAX@WAS 09/11/2022 01:00PM ET,WAS,16.24
,,,,,,,,,,WR,DeVonta Smith (23486420),DeVonta Smith,23486420,WR/FLEX,5500,PHI@DET 09/11/2022 01:00PM ET,PHI,11.37
,,,,,,,,,,RB,Rhamondre Stevenson (23486048),Rhamondre Stevenson,23486048,RB/FLEX,5500,NE@MIA 09/11/2022 01:00PM ET,NE,10.15
,,,,,,,,,,RB,Breece Hall (23486050),Breece Hall,23486050,RB/FLEX,5500,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,0
,,,,,,,,,,WR,Adam Thielen (23486424),Adam Thielen,23486424,WR/FLEX,5400,GB@MIN 09/11/2022 04:25PM ET,MIN,15.6
,,,,,,,,,,TE,Darren Waller (23487004),Darren Waller,23487004,TE/FLEX,5400,LV@LAC 09/11/2022 04:25PM ET,LV,12.84
,,,,,,,,,,QB,Jared Goff (23485923),Jared Goff,23485923,QB,5400,PHI@DET 09/11/2022 01:00PM ET,DET,15.11
,,,,,,,,,,RB,Miles Sanders (23486056),Miles Sanders,23486056,RB/FLEX,5400,PHI@DET 09/11/2022 01:00PM ET,PHI,10
,,,,,,,,,,RB,Clyde Edwards-Helaire (23486058),Clyde Edwards-Helaire,23486058,RB/FLEX,5400,KC@ARI 09/11/2022 04:25PM ET,KC,11.54
,,,,,,,,,,WR,DeAndre Hopkins (23486422),DeAndre Hopkins,23486422,WR/FLEX,5400,KC@ARI 09/11/2022 04:25PM ET,ARI,14.72
,,,,,,,,,,QB,Mac Jones (23485924),Mac Jones,23485924,QB,5400,NE@MIA 09/11/2022 01:00PM ET,NE,14.67
,,,,,,,,,,RB,Eli Mitchell (23486052),Eli Mitchell,23486052,RB/FLEX,5400,SF@CHI 09/11/2022 01:00PM ET,SF,15.4
,,,,,,,,,,RB,Chuba Hubbard (23486054),Chuba Hubbard,23486054,RB/FLEX,5400,CLE@CAR 09/11/2022 01:00PM ET,CAR,8.33
,,,,,,,,,,QB,Andy Dalton (23485926),Andy Dalton,23485926,QB,5300,NO@ATL 09/11/2022 01:00PM ET,NO,12.52
,,,,,,,,,,QB,Jameis Winston (23485929),Jameis Winston,23485929,QB,5300,NO@ATL 09/11/2022 01:00PM ET,NO,17.34
,,,,,,,,,,RB,AJ Dillon (23486060),AJ Dillon,23486060,RB/FLEX,5300,GB@MIN 09/11/2022 04:25PM ET,GB,10.84
,,,,,,,,,,QB,Davis Mills (23485925),Davis Mills,23485925,QB,5300,IND@HOU 09/11/2022 01:00PM ET,HOU,13.84
,,,,,,,,,,QB,Baker Mayfield (23485927),Baker Mayfield,23485927,QB,5300,CLE@CAR 09/11/2022 01:00PM ET,CAR,14.49
,,,,,,,,,,QB,Sam Darnold (23485928),Sam Darnold,23485928,QB,5300,CLE@CAR 09/11/2022 01:00PM ET,CAR,15.27
,,,,,,,,,,WR,Rashod Bateman (23486426),Rashod Bateman,23486426,WR/FLEX,5300,BAL@NYJ 09/11/2022 01:00PM ET,BAL,8.88
,,,,,,,,,,QB,Marcus Mariota (23485933),Marcus Mariota,23485933,QB,5200,NO@ATL 09/11/2022 01:00PM ET,ATL,1.35
,,,,,,,,,,RB,Jamaal Williams (23486064),Jamaal Williams,23486064,RB/FLEX,5200,PHI@DET 09/11/2022 01:00PM ET,DET,9.22
,,,,,,,,,,QB,Colt McCoy (23485931),Colt McCoy,23485931,QB,5200,KC@ARI 09/11/2022 04:25PM ET,ARI,5.14
,,,,,,,,,,RB,Ronald Jones II (23486062),Ronald Jones II,23486062,RB/FLEX,5200,KC@ARI 09/11/2022 04:25PM ET,KC,5.08
,,,,,,,,,,WR,JuJu Smith-Schuster (23486430),JuJu Smith-Schuster,23486430,WR/FLEX,5200,KC@ARI 09/11/2022 04:25PM ET,KC,7.07
,,,,,,,,,,RB,Chase Edmonds (23486066),Chase Edmonds,23486066,RB/FLEX,5200,NE@MIA 09/11/2022 01:00PM ET,MIA,11.55
,,,,,,,,,,QB,Jimmy Garoppolo (23485930),Jimmy Garoppolo,23485930,QB,5200,SF@CHI 09/11/2022 01:00PM ET,SF,15.8
,,,,,,,,,,RB,Khalil Herbert (23486068),Khalil Herbert,23486068,RB/FLEX,5200,SF@CHI 09/11/2022 01:00PM ET,CHI,4.82
,,,,,,,,,,WR,Brandon Aiyuk (23486428),Brandon Aiyuk,23486428,WR/FLEX,5200,SF@CHI 09/11/2022 01:00PM ET,SF,9.84
,,,,,,,,,,QB,Jacoby Brissett (23485932),Jacoby Brissett,23485932,QB,5200,CLE@CAR 09/11/2022 01:00PM ET,CLE,7.21
,,,,,,,,,,WR,Christian Watson (23486436),Christian Watson,23486436,WR/FLEX,5100,GB@MIN 09/11/2022 04:25PM ET,GB,0
,,,,,,,,,,RB,Nyheim Hines (23486070),Nyheim Hines,23486070,RB/FLEX,5100,IND@HOU 09/11/2022 01:00PM ET,IND,6.74
,,,,,,,,,,RB,J.D. McKissic (23486076),J.D. McKissic,23486076,RB/FLEX,5100,JAX@WAS 09/11/2022 01:00PM ET,WAS,11.63
,,,,,,,,,,WR,Christian Kirk (23486432),Christian Kirk,23486432,WR/FLEX,5100,JAX@WAS 09/11/2022 01:00PM ET,JAX,12.32
,,,,,,,,,,RB,Jeff Wilson Jr. (23486074),Jeff Wilson Jr.,23486074,RB/FLEX,5100,SF@CHI 09/11/2022 01:00PM ET,SF,4.96
,,,,,,,,,,QB,Zach Wilson (23485934),Zach Wilson,23485934,QB,5100,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,12.60
,,,,,,,,,,RB,Michael Carter (23486072),Michael Carter,23486072,RB/FLEX,5100,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,11.31
,,,,,,,,,,WR,Elijah Moore (23486434),Elijah Moore,23486434,WR/FLEX,5100,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,12.84
,,,,,,,,,,RB,Kenyan Drake (23486086),Kenyan Drake,23486086,RB/FLEX,5000,BAL@NYJ 09/11/2022 01:00PM ET,BAL,8.54
,,,,,,,,,,WR,Jarvis Landry (23486438),Jarvis Landry,23486438,WR/FLEX,5000,NO@ATL 09/11/2022 01:00PM ET,NO,11.5
,,,,,,,,,,WR,Drake London (23486444),Drake London,23486444,WR/FLEX,5000,NO@ATL 09/11/2022 01:00PM ET,ATL,0
,,,,,,,,,,QB,Daniel Jones (23485938),Daniel Jones,23485938,QB,5000,NYG@TEN 09/11/2022 04:25PM ET,NYG,16.41
,,,,,,,,,,RB,Hassan Haskins (23486084),Hassan Haskins,23486084,RB/FLEX,5000,NYG@TEN 09/11/2022 04:25PM ET,TEN,0
,,,,,,,,,,WR,Treylon Burks (23486442),Treylon Burks,23486442,WR/FLEX,5000,NYG@TEN 09/11/2022 04:25PM ET,TEN,0
,,,,,,,,,,QB,Teddy Bridgewater (23485936),Teddy Bridgewater,23485936,QB,5000,NE@MIA 09/11/2022 01:00PM ET,MIA,15.48
,,,,,,,,,,RB,Tyrion Davis-Price (23486082),Tyrion Davis-Price,23486082,RB/FLEX,5000,SF@CHI 09/11/2022 01:00PM ET,SF,0
,,,,,,,,,,QB,Tyler Huntley (23485935),Tyler Huntley,23485935,QB,5000,BAL@NYJ 09/11/2022 01:00PM ET,BAL,12.81
,,,,,,,,,,RB,Gus Edwards (23486080),Gus Edwards,23486080,RB/FLEX,5000,BAL@NYJ 09/11/2022 01:00PM ET,BAL,0
,,,,,,,,,,QB,Mitch Trubisky (23485937),Mitch Trubisky,23485937,QB,5000,PIT@CIN 09/11/2022 01:00PM ET,PIT,1.27
,,,,,,,,,,RB,Samaje Perine (23486078),Samaje Perine,23486078,RB/FLEX,5000,PIT@CIN 09/11/2022 01:00PM ET,CIN,4.90
,,,,,,,,,,WR,Chase Claypool (23486440),Chase Claypool,23486440,WR/FLEX,5000,PIT@CIN 09/11/2022 01:00PM ET,PIT,10.94
,,,,,,,,,,WR,K.J. Osborn (23486446),K.J. Osborn,23486446,WR/FLEX,4900,GB@MIN 09/11/2022 04:25PM ET,MIN,9.32
,,,,,,,,,,RB,Isaiah Spiller (23486096),Isaiah Spiller,23486096,RB/FLEX,4900,LV@LAC 09/11/2022 04:25PM ET,LAC,0
,,,,,,,,,,RB,Rex Burkhead (23486088),Rex Burkhead,23486088,RB/FLEX,4900,IND@HOU 09/11/2022 01:00PM ET,HOU,6.71
,,,,,,,,,,RB,Matt Breida (23486094),Matt Breida,23486094,RB/FLEX,4900,NYG@TEN 09/11/2022 04:25PM ET,NYG,4.86
,,,,,,,,,,WR,Sterling Shepard (23486450),Sterling Shepard,23486450,WR/FLEX,4900,NYG@TEN 09/11/2022 04:25PM ET,NYG,11.53
,,,,,,,,,,QB,Gardner Minshew II (23485939),Gardner Minshew II,23485939,QB,4900,PHI@DET 09/11/2022 01:00PM ET,PHI,8.66
,,,,,,,,,,TE,T.J. Hockenson (23487006),T.J. Hockenson,23487006,TE/FLEX,4900,PHI@DET 09/11/2022 01:00PM ET,DET,12.11
,,,,,,,,,,RB,Darrel Williams (23486092),Darrel Williams,23486092,RB/FLEX,4900,KC@ARI 09/11/2022 04:25PM ET,ARI,10.44
,,,,,,,,,,RB,D'Ernest Johnson (23486090),D'Ernest Johnson,23486090,RB/FLEX,4900,CLE@CAR 09/11/2022 01:00PM ET,CLE,6.48
,,,,,,,,,,WR,Corey Davis (23486448),Corey Davis,23486448,WR/FLEX,4900,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,12.13
,,,,,,,,,,RB,Dameon Pierce (23486104),Dameon Pierce,23486104,RB/FLEX,4800,IND@HOU 09/11/2022 01:00PM ET,HOU,0
,,,,,,,,,,WR,Kenny Golladay (23486452),Kenny Golladay,23486452,WR/FLEX,4800,NYG@TEN 09/11/2022 04:25PM ET,NYG,6.58
,,,,,,,,,,WR,Nick Westbrook-Ikhine (23486460),Nick Westbrook-Ikhine,23486460,WR/FLEX,4800,NYG@TEN 09/11/2022 04:25PM ET,TEN,6.56
,,,,,,,,,,WR,DJ Chark Jr. (23486462),DJ Chark Jr.,23486462,WR/FLEX,4800,PHI@DET 09/11/2022 01:00PM ET,DET,8.6
,,,,,,,,,,RB,Raheem Mostert (23486102),Raheem Mostert,23486102,RB/FLEX,4800,NE@MIA 09/11/2022 01:00PM ET,MIA,2
,,,,,,,,,,WR,DeVante Parker (23486456),DeVante Parker,23486456,WR/FLEX,4800,NE@MIA 09/11/2022 01:00PM ET,NE,10.35
,,,,,,,,,,TE,Mike Gesicki (23487008),Mike Gesicki,23487008,TE/FLEX,4800,NE@MIA 09/11/2022 01:00PM ET,MIA,9.88
,,,,,,,,,,WR,Robbie Anderson (23486454),Robbie Anderson,23486454,WR/FLEX,4800,CLE@CAR 09/11/2022 01:00PM ET,CAR,8.15
,,,,,,,,,,QB,Joe Flacco (23485940),Joe Flacco,23485940,QB,4800,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,12.41
,,,,,,,,,,RB,Benny Snell Jr. (23486098),Benny Snell Jr.,23486098,RB/FLEX,4800,PIT@CIN 09/11/2022 01:00PM ET,PIT,1.01
,,,,,,,,,,RB,Chris Evans (23486100),Chris Evans,23486100,RB/FLEX,4800,PIT@CIN 09/11/2022 01:00PM ET,CIN,2.91
,,,,,,,,,,WR,Tyler Boyd (23486458),Tyler Boyd,23486458,WR/FLEX,4800,PIT@CIN 09/11/2022 01:00PM ET,CIN,10.96
,,,,,,,,,,RB,Damien Williams (23486112),Damien Williams,23486112,RB/FLEX,4700,NO@ATL 09/11/2022 01:00PM ET,ATL,5.06
,,,,,,,,,,QB,Jordan Love (23485941),Jordan Love,23485941,QB,4700,GB@MIN 09/11/2022 04:25PM ET,GB,4.19
,,,,,,,,,,WR,Sammy Watkins (23486466),Sammy Watkins,23486466,WR/FLEX,4700,GB@MIN 09/11/2022 04:25PM ET,GB,5.49
,,,,,,,,,,RB,Sony Michel (23486108),Sony Michel,23486108,RB/FLEX,4700,LV@LAC 09/11/2022 04:25PM ET,LAC,7.79
,,,,,,,,,,RB,Zamir White (23486110),Zamir White,23486110,RB/FLEX,4700,LV@LAC 09/11/2022 04:25PM ET,LV,0
,,,,,,,,,,RB,Marlon Mack (23486106),Marlon Mack,23486106,RB/FLEX,4700,IND@HOU 09/11/2022 01:00PM ET,HOU,2.15
,,,,,,,,,,WR,Marquez Valdes-Scantling (23486464),Marquez Valdes-Scantling,23486464,WR/FLEX,4700,KC@ARI 09/11/2022 04:25PM ET,KC,8.18
,,,,,,,,,,WR,Garrett Wilson (23486468),Garrett Wilson,23486468,WR/FLEX,4700,BAL@NYJ 09/11/2022 01:00PM ET,NYJ,0
,,,,,,,,,,QB,Taysom Hill (23485942),Taysom Hill,23485942,QB,4600,NO@ATL 09/11/2022 01:00PM ET,NO,10.81
,,,,,,,,,,RB,Kenneth Gainwell (23486114),Kenneth Gainwell,23486114,RB/FLEX,4600,PHI@DET 09/11/2022 01:00PM ET,PHI,8.29
,,,,,,,,,,RB,Trey Sermon (23486118),Trey Sermon,23486118,RB/FLEX,4600,PHI@DET 09/11/2022 01:00PM ET,PHI,2.83
