rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
636,20753,Noah Fant,SEA,TE,9,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
637,20949,Irv Smith,HOU,TE,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
638,24991,Jawhar Jordan,HOU,RB,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
639,23223,Dameon Pierce,HOU,RB,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
640,21808,Dalton Keene,HOU,TE,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
641,25486,Brenden Bates,NYJ,TE,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
642,22506,Brevin Jordan,HOU,TE,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
643,21964,Cody White,SEA,WR,9,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
644,23196,George Holani,SEA,RB,9,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
645,25005,Drake Stoops,LAR,WR,9,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
646,20875,DK Metcalf,SEA,WR,9,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
647,21756,Nico Collins,HOU,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
648,21169,Malik Taylor,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
649,25698,Marcus Riley,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
650,25116,Jordan Travis,NYJ,QB,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
651,20145,Allen Lazard,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
652,18032,Tyler Higbee,LAR,TE,9,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
653,23415,Nikola Kalinic,LAR,TE,9,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
654,21729,Quintez Cephus,LAR,WR,9,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
655,23463,Kyle Philips,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
656,21005,Parris Campbell,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
657,23481,Velus Jones Jr.,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
658,25137,Marcus Rosemy-Jacksaint,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
659,25452,British Brooks,HOU,RB,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
660,24507,Adrian Martinez,NYJ,QB,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
661,24345,Jason Brownlee,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
662,24825,Patrick Murtagh,JAX,TE,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
663,25120,Keilan Robinson,JAX,RB,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
664,25662,Shawn Bowman,JAX,TE,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
665,24211,Zack Kuntz,NYJ,TE,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
666,25316,David White Jr.,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
667,24008,Troy Hairston,HOU,RB,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
668,16906,Stefon Diggs,HOU,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
669,15694,Case Keenum,HOU,QB,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
670,22637,Brandon Smith,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
671,25311,John Rhys Plumlee,JAX,QB,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
672,21531,Chris Myarick,HOU,TE,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
673,22600,Johnny Johnson III,HOU,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
674,23302,Britain Covey,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
675,24178,Israel Abanikanda,NYJ,RB,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
676,22676,Kene Nwangwu,NYJ,RB,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
677,25313,Joshua Cephus,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
678,25459,Xavier Johnson,HOU,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
679,25114,Austin Reed,CHI,QB,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
680,24444,Travis Vokolek,ARI,TE,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
681,22234,Andre Baccellia,ARI,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
682,549,Matt Prater,ARI,K,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
683,22678,Jake Funk,JAX,RB,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
684,22973,Austin Trammell,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
685,23573,Danny Gray,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
686,25314,Louis Rees-Zammit,JAX,RB,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
687,24124,Tanner McKee,PHI,QB,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
688,25338,Tejhaun Palmer,ARI,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
689,21278,Stephen Carlson,CHI,TE,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
690,21721,Devin Duvernay,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
691,25032,Xavier Weaver,ARI,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
692,20779,Will Grier,PHI,QB,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
693,18030,Chris Moore,ARI,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
694,22502,Desmond Ridder,ARI,QB,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
695,19815,Christian Kirk,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
696,19863,Dallas Goedert,PHI,TE,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
697,23647,Anthony Brown,ARI,QB,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
698,23172,Tyrion Davis-Price,PHI,RB,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
699,24886,Jordan Murray,ARI,TE,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
700,25773,John Jackson,CHI,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
701,16917,C.J. Uzomah,PHI,TE,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
702,18881,John Ross,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
703,24800,E.J. Jenkins,PHI,TE,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
704,24539,Joel Wilson,CHI,TE,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
705,23634,Samori Toure,CHI,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
706,23148,David Bell,CLE,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
707,19823,Royce Freeman,CLE,RB,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
708,21730,Collin Johnson,CHI,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
709,22553,Michael Carter,ARI,RB,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
710,20957,Tommy Sweeney,CHI,TE,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
711,25481,Ian Wheeler,CHI,RB,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
712,22556,Jaret Patterson,LAC,RB,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
713,21295,Nsimba Webster,CHI,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
714,22672,Gary Brightwell,CLE,RB,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
715,23468,Michael Woods II,CLE,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
716,24354,Blake Whiteheart,CLE,TE,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
717,22345,Dan Chisena,ARI,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
718,23063,Bernhard Seikovits,ARI,TE,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
719,25391,McCallan Castles,LAC,TE,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
720,24021,Tucker Fisk,LAC,TE,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
721,25101,Brenden Rice,LAC,WR,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
722,21310,Khari Blasingame,CHI,RB,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
723,23355,Teagan Quitoriano,CHI,TE,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
724,24494,Colton Dowell,TEN,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
725,17009,Trevor Siemian,TEN,QB,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
726,20239,Gus Edwards,LAC,RB,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
727,25447,JaQuae Jackson,NE,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
728,25333,John Jiles,NE,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
729,25123,Jack Westover,NE,TE,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
730,19912,Nyheim Hines,CLE,RB,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
731,25511,Jaylen Johnson,LAC,WR,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
732,23659,Tay Martin,TEN,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
733,23345,Kevin Harris,NE,RB,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
734,23119,Treylon Burks,TEN,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
735,18857,Deshaun Watson,CLE,QB,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
736,21800,Mitchell Wilcox,NE,TE,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
737,24420,Matt Landers,NE,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
738,22415,Mason Kinsey,TEN,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
739,22591,Dez Fitzpatrick,LAC,WR,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
740,24421,Cameron Latu,CLE,TE,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
741,23889,Thomas Odukoya,TEN,TE,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
742,25090,Terrell Jennings,NE,RB,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
743,25025,Joe Milton III,NE,QB,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
744,25647,David Martin-Robinson,TEN,TE,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
745,24457,Scott Matlock,LAC,RB,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
746,25687,Bryce Oliver,TEN,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
747,24123,Tyjae Spears,TEN,RB,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
748,21818,Shane Buechele,BUF,QB,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
749,21723,James Proche II,CLE,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
750,25100,Frank Gore Jr.,BUF,RB,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
751,19980,Deon Cain,BUF,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
752,21810,Tyler Huntley,MIA,QB,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
753,24738,John Samuel Shenker,LV,TE,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
754,16470,Davante Adams,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
755,23765,Tyreik McAllister,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
756,25199,Tahj Washington,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
757,25529,Hayden Rucci,MIA,TE,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
758,20055,Logan Woodside,CIN,QB,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
759,23140,Michael Mayer,LV,TE,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
760,21746,Tarik Black,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
761,21759,KJ Hamler,BUF,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
762,22685,Terrace Marshall Jr.,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
763,20977,Trevon Wesco,LV,TE,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
764,25504,Cole Burgess,CIN,WR,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
765,23213,Kendall Milton,CIN,RB,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
766,22206,Reggie Gilliam,BUF,RB,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
767,24511,Tyrell Shavers,BUF,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
768,24365,Deneric Prince,MIA,RB,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
769,19972,Mike White,BUF,QB,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
770,23642,Jalen Virgil,BUF,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
771,21448,Jalen Guyton,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
772,22647,Chris Evans,CIN,RB,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
773,20038,Braxton Berrios,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
774,25587,Ahmarean Brown,BUF,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
775,22417,Kristian Wilkerson,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
776,23199,Sincere McCormick,LV,RB,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
777,25498,Ramel Keyton,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
778,24331,Grant DuBose,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
779,25444,Jeff Foreman,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
780,18973,C.J. Beathard,MIA,QB,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
781,23325,Erik Ezukanma,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
782,24079,Lucas Havrisik,BUF,K,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
783,22588,Anthony Schwartz,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
784,21845,Darrynton Evans,BUF,RB,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
785,22667,Zach Davidson,BUF,TE,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
786,24350,Aidan O'Connell,LV,QB,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
787,25513,Cam Grandy,CIN,TE,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
788,24463,Julian Hill,MIA,TE,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
789,25621,Treyton Welch,NO,TE,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
790,19980,Deon Cain,CAR,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
791,25759,Praise Olatoke,CAR,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
792,25065,Jacob Kibodi,NO,RB,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
793,23335,Cole Fotheringham,LV,TE,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
794,25044,Carter Bradley,LV,QB,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
795,25403,Spencer Shrader,IND,K,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
