player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Solomon Thomas,11758,DI,NYJ,1,1,0,,1,0,22,0,0,60.0,68.5,0.0,55.5,69.7,30.0,0,2,0,0,,33.3,1,1,1,0.0,0,1,0,0,0,0,29,29,0,14,0,15,0,0,15,14,0,1,1,0,0,3,0,0,0,
Jamal Adams,11761,S,TEN,1,0,0,,0,0,31,0,0,60.0,64.2,66.5,,60.0,71.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,
Derek Barnett,11769,ED,HST,1,0,0,,0,0,13,0,0,,58.6,77.8,61.9,52.0,67.4,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,33,33,0,3,21,9,0,0,26,7,0,1,0,0,0,2,0,0,0,
Malik Hooker,11770,S,DAL,1,1,0,100.0,0,0,9,0,0,28.7,30.1,74.2,,61.9,41.1,0,0,0,0,8,33.3,1,0,0,83.3,2,0,0,17,1,20,54,0,0,0,0,0,24,54,0,34,12,0,1,0,2,0,0,8,12,4.0
Marlon Humphrey,11771,CB,BLT,1,0,0,66.7,0,0,3,0,0,62.4,63.6,76.7,,65.8,81.9,0,0,0,1,13,0.0,0,0,1,75.0,6,0,0,7,54,46,63,1,0,0,1,0,0,62,0,17,1,4,10,1,9,0,1,43,4,7.2
Jonathan Allen,11772,DI,WAS,1,0,0,,0,0,32,0,0,62.2,62.9,76.5,68.2,49.1,69.4,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,41,41,1,31,1,8,0,0,24,17,0,1,2,0,0,2,0,0,0,
Adoree' Jackson,11773,CB,NYG,1,0,0,,0,0,21,0,0,69.6,69.8,72.8,,60.0,72.5,0,0,0,0,,0.0,0,1,0,0.0,0,0,0,1,13,11,14,0,0,0,0,0,0,14,0,3,0,0,1,0,0,0,0,0,0,
Charles Harris,11777,ED,CAR,1,0,0,,0,0,5,0,0,62.3,51.8,77.2,58.6,48.3,21.7,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,2,34,32,0,0,32,0,0,2,10,22,2,0,0,0,0,1,0,0,0,
Jabrill Peppers,11780,S,NE,1,2,0,50.0,0,0,19,0,0,66.2,71.7,78.7,59.8,74.6,81.9,0,1,0,0,3,0.0,0,0,0,56.3,1,0,0,15,1,46,70,5,0,0,5,0,41,65,6,18,8,3,3,0,2,1,0,3,0,3.0
Takk McKinley,11781,ED,NYJ,1,0,0,,0,0,22,0,0,60.0,42.2,0.0,57.6,54.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,1,0,1,23,22,0,0,21,1,0,1,10,12,0,0,0,0,0,0,0,0,0,
Tre'Davious White,11782,CB,LA,1,0,0,75.0,0,0,26,0,0,53.9,45.5,0.0,58.7,47.3,75.4,0,0,0,0,23,0.0,0,1,1,156.3,3,0,0,13,45,26,60,2,0,0,2,0,0,58,1,33,0,0,2,0,4,0,2,56,1,18.7
T.J. Watt,11785,ED,PIT,1,1,0,,0,0,25,0,0,70.9,77.1,80.5,63.8,73.2,73.1,2,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,5,55,55,0,0,55,0,0,0,34,16,0,2,1,1,0,3,0,0,0,
Kevin King,11788,CB,ATL,1,0,0,100.0,0,0,2,0,0,45.2,40.4,65.7,,,71.4,0,0,0,0,13,0.0,0,0,0,118.8,1,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,13,2,13.0
Budda Baker,11791,S,ARZ,1,1,0,75.0,0,0,1,0,0,63.2,78.5,75.6,,90.6,48.3,0,0,0,0,42,18.2,2,1,0,112.5,3,0,0,18,1,32,44,0,0,0,0,0,22,44,0,12,3,7,8,2,4,0,0,46,4,15.3
Marcus Maye,11794,S,MIA,1,2,0,,0,0,17,0,0,,73.2,64.7,,68.1,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,4,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,
Marcus Williams,11797,S,BLT,1,0,0,100.0,0,0,3,0,0,48.7,42.7,80.7,60.0,47.6,78.9,0,0,0,0,27,0.0,0,0,0,118.8,3,0,0,13,1,45,63,2,0,0,2,0,43,61,1,17,4,0,3,0,3,0,0,51,17,17.0
DeMarcus Walker,11806,ED,CHI,1,1,0,,0,0,6,0,0,61.0,71.8,79.9,60.3,75.0,71.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,2,52,51,0,1,31,19,0,1,34,16,0,1,1,0,0,1,0,0,0,
Raekwon McMillan,11809,LB,NE,1,2,0,100.0,0,0,19,0,0,78.3,62.8,76.7,52.4,38.5,51.3,0,2,0,0,10,16.7,1,0,0,108.3,1,0,0,33,3,23,41,2,0,0,2,0,0,39,4,14,3,0,3,0,1,2,0,10,9,10.0
Dalvin Tomlinson,11810,DI,CLV,1,1,0,,0,0,8,0,0,,70.0,75.3,53.6,73.1,68.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,23,0,1,0,0,12,12,0,0,1,0,0,1,0,0,0,
Chidobe Awuzie,11815,CB,TEN,1,0,0,50.0,0,0,31,0,0,65.4,67.2,77.6,,68.0,75.2,0,0,0,0,19,0.0,0,0,0,83.3,1,0,0,2,48,30,53,1,0,0,1,0,0,52,0,23,2,0,2,0,2,0,0,19,2,19.0
Larry Ogunjobi,11820,DI,PIT,1,1,0,,0,0,25,0,0,,66.8,76.3,63.1,64.1,69.1,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,1,9,2,22,0,0,24,10,0,1,1,0,0,2,0,0,0,
Alex Anzalone,11831,LB,DET,1,1,0,50.0,0,0,11,0,0,59.1,59.0,74.5,53.1,62.0,77.1,0,0,0,0,21,0.0,0,0,0,87.5,1,0,0,32,3,22,40,1,0,0,1,0,0,39,3,15,4,2,3,0,2,0,0,21,0,21.0
Shaquill Griffin,11845,CB,MIN,1,0,0,,0,0,18,0,0,69.0,69.0,75.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,30,25,30,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,
Jourdan Lewis,11846,CB,DAL,1,0,0,33.3,0,0,9,0,0,38.2,41.2,73.2,,52.3,75.2,0,0,0,0,13,0.0,0,1,1,47.9,1,0,0,9,18,9,34,1,0,0,1,0,0,33,0,25,6,0,2,0,3,0,0,13,1,13.0
John Johnson III,11847,S,LA,1,0,0,,0,0,26,0,0,64.3,68.0,78.1,,63.0,78.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,12,21,0,0,0,0,0,13,21,0,9,3,0,2,0,0,0,0,0,0,
Montravius Adams,11848,DI,PIT,1,0,0,,0,0,25,0,0,,59.1,75.3,57.7,59.8,69.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,10,13,0,1,0,0,18,6,0,1,2,0,0,1,0,0,0,
Rasul Douglas,11854,CB,BUF,1,1,0,60.0,0,0,4,0,0,62.4,62.5,79.3,,60.0,41.4,0,0,0,0,21,14.3,1,0,0,89.6,3,0,0,1,65,40,71,3,0,0,3,0,0,68,0,31,2,3,5,1,5,0,0,45,34,15.0
Trey Hendrickson,11858,ED,CIN,1,0,0,,0,0,7,0,0,60.7,89.8,78.5,84.0,73.1,74.3,1,3,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,47,47,0,0,46,1,0,0,30,16,0,3,2,0,0,6,0,0,0,
Eddie Jackson,11867,S,BLT,1,1,0,,0,0,3,0,0,67.0,66.2,77.3,,54.9,45.8,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,15,1,37,48,3,0,0,3,0,22,45,0,11,7,0,1,0,0,0,0,0,0,
Rayshawn Jenkins,11868,S,SEA,1,1,0,,0,0,29,0,0,72.2,80.9,73.9,57.8,79.0,82.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,32,1,31,68,1,0,0,1,0,24,67,2,35,10,3,7,0,0,0,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,,0,0,11,0,0,60.6,62.0,66.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,1,0,0,,0,0,19,0,0,,74.6,77.6,68.7,66.7,69.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,3,20,4,0,0,22,5,0,1,1,0,0,1,0,0,0,
Carlos Watkins,11897,DI,WAS,1,0,0,,0,0,32,0,0,,58.8,69.1,57.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,3,0,,0,0,14,0,0,,73.6,77.5,53.8,73.0,41.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,42,41,7,34,0,0,0,1,9,33,0,2,2,1,0,0,0,0,0,
Damontae Kazee,11904,S,PIT,1,0,0,100.0,0,0,25,0,0,52.8,51.3,74.7,,60.0,80.5,0,0,0,1,49,0.0,0,0,0,79.2,5,0,0,1,0,18,20,0,0,0,0,0,15,20,0,2,4,1,3,0,5,0,0,102,40,20.4
Davon Godchaux,11934,DI,NE,1,0,0,,0,0,19,0,0,,57.4,78.0,63.8,51.8,66.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,20,27,0,0,0,0,30,17,0,1,1,0,0,1,0,0,0,
Chuck Clark,11941,S,NYJ,1,1,0,,0,0,22,0,0,51.2,41.9,0.0,59.2,60.7,57.4,0,0,0,0,,20.0,1,0,2,0.0,0,0,0,27,2,37,66,0,0,0,0,0,32,66,1,28,5,0,3,0,0,0,0,0,0,
Xavier Woods,11946,S,CAR,1,4,0,50.0,0,0,5,0,0,47.6,49.6,77.2,,60.2,61.1,0,0,0,0,5,14.3,1,0,0,95.8,1,0,0,18,0,24,69,1,0,0,1,0,36,68,0,45,14,0,2,0,2,0,1,5,0,5.0
D.J. Jones,11953,DI,DEN,1,0,0,,0,0,10,0,0,,43.6,77.5,64.6,42.1,67.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,20,10,0,0,0,0,9,21,0,1,2,0,0,1,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,1,0,,0,0,15,0,0,,56.7,76.8,52.8,59.5,70.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,6,30,0,0,0,0,16,20,0,1,2,0,0,1,0,0,0,
Michael Davis,12040,CB,WAS,1,1,0,60.0,0,0,32,0,0,30.9,31.1,73.6,,48.4,23.0,0,0,0,0,28,75.0,3,0,0,103.7,3,0,0,2,21,14,23,0,0,0,0,0,0,23,0,9,0,0,0,0,5,0,0,62,51,20.7
Adam Butler,12214,DI,LV,1,0,0,,0,0,23,0,0,60.0,57.7,77.3,63.2,51.3,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,53,53,6,33,1,13,0,0,33,19,0,1,2,0,0,0,0,0,0,
Sam Kamara,24176,DI,CLV,1,0,0,,0,0,8,0,0,,74.2,72.9,61.2,72.7,70.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,9,0,8,0,0,10,7,0,1,2,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,0,0,,0,0,20,0,0,,57.9,76.7,61.1,55.3,36.0,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,36,36,2,34,0,0,0,0,24,12,0,3,4,0,0,0,0,0,0,
Foyesade Oluokun,24904,LB,JAX,1,1,0,100.0,0,0,15,0,0,72.6,70.5,77.1,69.9,56.7,51.5,0,1,0,0,12,25.0,2,0,0,116.7,1,1,0,40,1,31,59,8,0,0,8,0,0,51,3,25,10,3,5,0,1,2,0,12,0,12.0
Levi Wallace,25445,CB,DEN,1,0,0,100.0,0,0,10,0,0,65.6,66.1,67.9,,,72.5,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,0,2,3,3,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,12,7,12.0
Anfernee Jennings,25449,ED,NE,1,2,0,100.0,0,0,19,0,0,62.2,72.5,78.1,60.4,75.0,56.2,1,0,0,0,7,14.3,1,0,0,95.8,1,0,0,0,0,2,44,44,0,0,43,1,0,0,26,16,0,2,4,0,1,1,0,7,3,7.0
Sean Murphy-Bunting,25891,CB,ARZ,1,0,0,100.0,0,0,1,0,0,45.9,50.6,75.4,59.0,70.7,25.9,0,0,0,0,16,50.0,2,0,0,118.8,1,0,0,8,35,31,44,1,0,0,1,0,0,43,1,12,0,1,2,1,1,0,0,16,0,16.0
Clelin Ferrell,25955,ED,WAS,1,0,0,100.0,0,0,32,0,0,60.0,36.8,80.0,58.7,44.5,26.8,0,1,0,0,11,66.7,2,0,0,112.5,1,1,0,0,0,1,37,37,0,0,36,1,0,0,20,16,0,1,1,0,1,2,0,11,7,11.0
Dexter Lawrence,25991,DI,NYG,1,1,0,,0,0,21,0,0,60.0,75.3,80.1,65.2,72.9,70.7,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,59,59,47,10,0,2,0,0,34,25,0,1,3,0,0,4,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,1,,0,0,23,0,0,60.0,76.4,82.2,60.7,81.7,53.2,0,2,0,0,,0.0,0,0,0,0.0,0,2,0,1,0,0,65,64,0,0,64,0,0,1,39,26,0,5,4,2,0,4,0,0,0,
Bryce Huff,27128,ED,PHI,1,0,0,,0,0,24,0,0,60.8,68.2,77.3,65.0,63.6,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,32,32,0,0,32,0,0,0,14,16,0,0,1,0,0,2,0,0,0,
Siran Neal,27130,CB,MIA,1,0,0,,0,0,17,0,0,,61.2,63.4,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,
Montez Sweat,27271,ED,CHI,1,0,1,,0,0,6,0,0,60.0,73.1,80.2,71.4,60.4,,0,4,0,0,,,0,0,0,0.0,0,0,0,0,1,1,41,40,0,0,38,2,0,1,29,11,0,0,0,0,0,4,0,0,0,
Devin Bush,27375,LB,CLV,1,0,0,,0,0,8,0,0,60.0,63.0,67.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,3,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,
Josh Uche,27379,ED,NE,1,1,0,100.0,0,0,19,0,0,27.6,38.1,75.6,68.4,60.0,72.4,0,3,0,0,9,0.0,0,0,0,104.2,1,0,0,1,0,5,23,22,0,0,22,0,0,1,17,1,0,0,1,0,1,3,0,9,4,9.0
DaVon Hamilton,28072,DI,JAX,1,0,0,,0,0,15,0,0,63.4,59.4,75.9,66.9,42.9,28.5,1,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,27,27,0,27,0,0,0,0,16,11,0,2,2,0,0,3,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,0,,0,0,29,0,0,,57.0,76.4,62.6,52.5,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,0,32,3,0,0,17,18,0,1,1,1,0,1,0,0,0,
Malik Harrison,28081,LB,BLT,1,2,0,100.0,0,0,3,0,0,43.0,37.6,71.7,,54.3,28.7,0,0,0,0,11,33.3,1,0,0,112.5,1,0,0,1,0,2,8,6,0,0,6,0,0,2,0,6,1,0,0,0,1,0,0,11,14,11.0
Jerome Baker,28091,LB,SEA,1,1,0,80.0,0,0,29,0,0,29.3,34.7,70.9,59.2,63.5,42.6,0,0,0,0,17,20.0,1,0,0,103.3,4,0,0,18,0,10,21,0,0,0,0,0,0,21,1,10,3,1,3,0,5,0,0,44,20,11.0
Neville Gallimore,28094,DI,LA,1,0,0,,0,0,26,0,0,,72.7,73.6,56.3,71.7,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,7,1,8,0,0,4,12,0,1,1,0,0,0,0,0,0,
Troy Dye,28251,LB,LAC,1,0,0,,0,0,27,0,0,64.4,66.3,71.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,5,5,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,
Kevin Givens,28308,DI,SF,1,0,0,,0,0,28,0,0,,50.2,74.3,80.5,35.2,66.8,1,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,19,19,0,17,0,2,0,0,8,11,0,1,0,0,0,2,0,0,0,
Myles Adams,28430,DI,SEA,1,0,0,,0,0,29,0,0,,60.0,65.2,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Bilal Nichols,28451,DI,ARZ,1,0,0,,0,0,1,0,0,,71.4,74.2,56.3,76.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,0,14,0,7,0,0,15,6,0,0,0,0,0,0,0,0,0,
DeShon Elliott,28854,S,PIT,1,5,0,0.0,0,0,25,0,0,75.1,80.5,0.0,56.2,87.9,80.8,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,15,0,29,47,5,0,0,5,0,6,42,2,16,21,1,3,1,3,0,0,0,0,
Jack Jones,29050,CB,LV,1,1,0,50.0,0,0,23,0,0,61.5,64.7,77.1,,72.9,77.0,0,0,0,0,13,0.0,0,2,1,65.6,2,0,0,4,60,39,65,0,0,0,0,0,0,65,0,26,1,1,2,0,4,0,0,21,5,10.5
David Long Jr.,29367,LB,MIA,1,2,0,100.0,0,0,17,0,0,45.6,61.8,74.5,71.6,70.9,63.5,0,2,0,0,21,8.3,1,0,0,158.3,4,0,0,44,0,18,45,0,0,0,0,0,0,45,2,25,1,6,9,1,4,2,1,53,20,13.3
Germaine Pratt,29407,LB,CIN,1,5,0,100.0,0,1,7,1,0,61.5,83.9,76.2,58.3,90.9,72.6,1,0,0,0,5,0.0,0,0,0,87.5,1,0,0,55,1,33,61,2,0,0,2,0,2,59,1,27,1,5,11,0,1,1,0,5,0,5.0
Logan Wilson,29623,LB,CIN,1,3,0,100.0,0,0,7,0,0,77.8,62.9,76.2,67.4,34.0,62.7,0,0,0,0,13,9.1,1,0,0,104.2,2,0,0,52,0,35,65,1,0,0,1,0,2,64,3,27,10,2,7,0,2,0,0,18,28,9.0
Andrew Van Ginkel,30267,ED,MIN,1,0,0,100.0,1,0,18,0,0,66.0,66.2,0.0,71.0,63.0,75.7,0,2,0,0,12,0.0,0,0,1,100.0,2,1,0,6,0,17,57,49,0,0,49,0,0,8,22,18,2,2,3,1,2,3,0,16,2,8.0
T.J. Edwards,30737,LB,CHI,1,0,0,100.0,0,0,6,0,0,42.2,55.3,74.9,53.8,77.5,64.8,0,0,0,0,28,12.5,1,0,0,158.3,3,0,0,47,1,36,62,8,0,0,8,0,0,54,4,22,6,3,7,0,3,0,1,44,28,14.7
George Odum,31342,S,SF,1,0,0,100.0,0,0,28,0,0,51.6,53.2,72.2,,62.8,79.4,0,0,0,0,97,0.0,0,2,0,158.3,2,0,0,9,0,15,23,1,0,0,1,0,12,22,0,8,1,0,2,0,2,0,1,114,57,57.0
Mike Hughes,34057,CB,ATL,1,1,0,0.0,0,0,2,0,0,75.6,74.6,74.9,,65.2,48.9,0,0,0,0,,16.7,1,0,0,39.6,0,0,0,12,35,27,49,2,0,0,2,0,0,47,0,22,0,3,4,0,1,0,0,0,0,
Zack Baun,34632,LB,PHI,1,1,0,85.7,0,0,24,0,0,30.3,29.1,76.3,52.8,42.4,46.8,0,0,0,0,13,20.0,2,0,0,90.5,6,0,0,55,0,29,60,3,0,0,3,0,0,57,5,26,2,1,7,0,7,0,0,40,34,6.7
Akeem Davis-Gaither,34788,LB,CIN,1,1,0,66.7,0,0,7,0,0,91.9,90.4,69.0,58.8,54.0,74.8,0,0,0,1,1,0.0,0,0,0,70.1,2,0,0,9,0,8,16,1,0,0,1,0,1,15,1,7,5,1,1,0,3,0,1,2,7,1.0
Jamel Dean,34918,CB,TB,1,2,0,57.1,1,0,30,0,0,71.3,68.2,79.9,55.8,50.6,82.2,0,0,0,0,50,0.0,0,1,1,94.3,4,0,0,2,79,58,85,0,0,0,0,0,0,85,2,25,4,3,8,0,7,0,0,75,11,18.8
Trevis Gipson,35241,ED,SEA,1,0,0,,0,0,29,0,0,,81.9,72.1,68.7,68.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,3,4,0,0,0,0,0,0,0,0,0,
Blake Cashman,35413,LB,MIN,1,7,0,75.0,0,0,18,0,0,90.9,80.9,76.4,63.7,41.7,65.0,0,0,0,0,12,8.3,1,3,0,93.8,3,1,0,65,0,38,69,2,0,0,2,0,0,67,6,25,2,3,4,0,4,1,0,28,12,9.3
Darrell Taylor,36001,ED,CHI,1,0,0,,0,0,6,0,0,60.5,64.7,77.6,52.5,74.2,69.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,27,27,0,0,27,0,0,0,18,7,0,1,1,0,0,1,0,0,0,
Shy Tuttle,37279,DI,CAR,1,1,0,,0,0,5,0,0,69.2,54.3,77.4,53.9,49.9,71.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,30,10,0,0,0,0,13,27,0,1,2,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,,0,0,17,0,0,,61.1,73.9,67.5,56.7,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,3,13,0,1,1,0,0,1,0,0,0,
Troy Reeder,38268,LB,LA,1,5,0,100.0,0,0,26,0,0,71.1,65.8,75.3,,57.3,62.9,0,0,0,0,9,11.1,1,0,0,89.6,2,0,0,64,0,26,65,0,0,0,0,0,0,65,0,39,1,1,3,0,2,0,0,11,5,5.5
Camryn Bynum,38408,S,MIN,1,3,0,66.7,0,0,18,0,0,52.6,49.8,78.2,58.3,54.3,67.7,0,0,0,0,17,11.1,1,0,0,95.1,2,0,0,4,4,38,57,2,0,0,2,0,42,55,1,18,5,2,5,0,3,0,0,27,1,13.5
Casey Toohill,38472,ED,BUF,1,0,0,,0,0,4,0,0,,59.2,76.6,60.3,57.6,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,0,23,0,0,0,10,13,0,2,2,1,0,0,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,0,0,,0,0,13,0,0,,50.2,0.0,63.6,54.8,68.7,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,35,35,0,32,0,3,0,0,20,15,0,1,2,1,0,2,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,0.0,0,1,12,0,0,98.5,99.4,68.6,,51.0,29.2,0,0,0,1,,50.0,1,0,0,0.0,0,0,0,4,0,4,8,3,0,0,3,0,0,5,0,4,1,0,1,0,1,0,0,0,0,
Tershawn Wharton,40292,DI,KC,1,0,0,,0,1,16,0,0,,70.7,77.2,71.2,59.9,28.4,0,2,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,44,44,10,28,2,4,0,0,32,12,0,1,1,0,0,3,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,0,0,,0,0,22,0,0,,64.4,65.5,58.8,63.7,71.7,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,0,6,1,0,0,1,0,0,5,1,5,0,0,0,0,0,0,0,0,0,
L'Jarius Sneed,40588,CB,TEN,1,0,0,50.0,0,0,31,0,0,48.8,46.4,0.0,,64.2,74.5,0,0,0,0,26,0.0,0,0,1,80.2,2,0,0,1,52,34,57,1,0,0,1,0,0,56,0,23,3,0,2,0,4,0,0,35,9,17.5
