player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
B.J. Hill,49894,DI,CIN,1,0,0,,0,0,7,0,0,,69.9,74.2,56.5,69.9,65.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,1,11,1,1,0,0,7,7,0,0,1,0,0,0,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,0,0,,0,0,31,0,0,,29.2,76.0,52.4,29.4,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,5,10,4,0,0,10,9,0,2,2,0,0,0,0,0,0,
Jerry Tillery,49949,DI,MIN,1,0,0,,0,0,18,0,0,,60.1,77.8,54.8,62.8,67.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,12,15,11,0,0,20,18,0,1,1,0,0,2,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,,34.6,74.1,40.4,48.2,26.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,1,13,0,0,0,0,6,8,0,1,1,0,0,0,0,0,0,
Broderick Washington,50049,DI,BLT,1,0,0,,0,0,3,0,0,,66.3,74.8,55.7,71.6,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,13,1,9,0,0,17,6,0,2,2,0,0,0,0,0,0,
John Franklin-Myers,50088,DI,DEN,1,0,0,,0,0,10,0,0,60.0,50.8,72.5,53.4,54.7,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,0,2,3,4,0,0,5,4,0,3,3,0,0,0,0,0,0,
Josh Sweat,50120,ED,PHI,1,1,0,,0,0,24,0,0,60.0,69.4,76.7,67.7,61.9,74.7,1,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,0,40,0,0,0,23,17,0,2,3,0,0,6,0,0,0,
Lorenzo Carter,50126,ED,ATL,1,1,0,,0,0,2,0,0,60.9,57.8,75.9,53.8,60.9,28.8,1,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,37,37,0,0,35,2,0,0,20,16,0,0,0,0,0,1,0,0,0,
Ogbo Okoronkwo,50130,ED,CLV,1,0,0,,0,0,8,0,0,60.6,46.1,77.0,58.6,42.8,20.9,1,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,2,20,20,0,0,18,2,0,0,10,8,0,0,0,0,0,1,0,0,0,
Malcolm Roach,50191,DI,DEN,1,0,0,,0,0,10,0,0,,64.6,77.0,57.9,65.8,30.0,0,3,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,40,40,1,29,0,10,0,0,22,18,0,3,3,0,0,3,0,0,0,
Arden Key,50201,ED,TEN,1,1,0,,0,0,31,0,0,60.0,63.4,80.0,55.1,68.2,72.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,46,46,0,0,46,0,0,0,28,17,0,1,2,0,0,1,0,0,0,
Josh Hines-Allen,50235,ED,JAX,1,0,0,,0,0,15,0,0,67.1,92.1,81.3,91.6,65.4,49.4,3,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,53,53,0,1,48,4,0,0,31,21,0,4,3,0,0,7,0,0,0,
Christian Wilkins,50293,DI,LV,1,0,0,,0,0,23,0,0,60.0,57.2,79.0,54.8,59.3,27.5,0,2,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,1,62,62,4,28,2,28,0,0,37,24,0,2,4,0,0,2,0,0,0,
Isaiah Oliver,50393,CB,NYJ,1,0,0,50.0,0,0,22,0,0,59.9,60.5,73.2,59.7,63.1,79.4,0,0,0,0,11,0.0,0,0,0,66.7,1,0,0,2,1,16,25,0,0,0,0,0,0,25,1,8,22,0,1,0,2,0,0,11,15,11.0
Mike Jackson,50437,CB,CAR,1,1,0,33.3,0,0,5,0,0,62.8,65.7,77.1,,68.9,76.8,0,0,0,0,11,0.0,0,0,0,45.1,1,0,0,9,59,24,69,1,0,0,1,0,0,68,0,45,0,1,2,0,3,0,0,11,12,11.0
Mike Ford,50535,CB,CLV,1,0,0,,0,0,8,0,0,,60.0,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Avonte Maddox,50543,CB,PHI,1,0,0,40.0,0,0,24,0,0,63.4,62.2,75.4,58.8,58.1,71.6,0,0,0,0,19,0.0,0,2,0,57.1,2,0,0,6,0,30,55,0,0,0,0,0,0,55,1,24,49,0,1,0,5,0,0,26,10,13.0
Josey Jewell,50720,LB,CAR,1,3,0,0.0,0,0,5,1,0,57.8,54.9,75.7,54.1,56.3,71.6,0,0,0,0,,8.3,1,0,0,39.6,0,0,0,65,0,20,69,2,0,0,2,0,0,67,4,45,2,5,8,0,1,0,0,0,0,
Cody Barton,50727,LB,DEN,1,2,0,100.0,0,0,10,0,0,61.6,53.6,73.0,53.6,49.2,33.9,0,0,0,0,5,22.2,2,0,0,87.5,1,0,0,43,0,24,47,1,0,0,1,0,0,46,3,20,3,4,5,0,1,0,0,5,4,5.0
Jordyn Brooks,50851,LB,MIA,1,2,0,33.3,0,0,17,0,0,81.6,92.2,75.5,68.8,90.6,77.9,0,2,0,0,9,0.0,0,1,0,42.4,1,0,0,34,0,16,45,4,0,0,4,0,0,41,4,25,7,2,3,0,3,2,0,9,11,9.0
Roquan Smith,50892,LB,BLT,1,5,0,50.0,0,0,3,0,0,67.8,69.3,77.5,65.9,61.8,59.4,1,0,0,0,4,16.7,2,1,0,56.3,1,0,0,56,1,44,63,2,0,0,2,0,0,61,2,17,4,2,5,0,2,1,0,4,0,4.0
Tremaine Edmunds,50905,LB,CHI,1,3,0,71.4,0,0,6,0,0,57.7,73.7,77.1,68.9,84.7,82.9,0,0,0,0,18,0.0,0,0,0,86.6,5,1,0,54,0,36,62,0,0,0,0,0,0,62,4,22,8,7,8,0,7,1,0,42,33,8.4
Robert Spillane,50918,LB,LV,1,2,1,100.0,0,0,23,0,0,34.9,52.3,75.9,66.0,74.7,36.9,0,0,0,1,21,16.7,2,0,0,118.8,4,0,0,58,0,36,65,3,0,0,3,0,1,62,3,26,3,6,8,0,4,0,1,57,12,14.3
Bobby Okereke,50954,LB,NYG,1,4,0,80.0,0,0,21,0,0,67.7,67.3,75.7,58.6,62.2,69.5,0,0,0,0,16,10.0,1,0,0,90.0,4,1,0,61,0,38,72,1,0,0,1,0,0,71,3,31,10,5,5,1,5,1,0,28,43,7.0
Ja'Whaun Bentley,50966,LB,NE,1,0,0,,0,0,19,0,0,64.0,63.4,68.2,56.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,6,10,1,0,0,1,0,0,9,2,2,0,0,0,0,0,0,0,0,0,
Frankie Luvu,51028,LB,WAS,1,2,0,,0,0,32,0,0,61.8,59.3,0.0,65.1,63.9,67.6,0,1,0,0,,10.0,1,0,1,0.0,0,0,0,48,0,26,55,3,0,0,3,0,0,52,6,23,4,4,7,0,0,1,0,0,0,
Tyrel Dodson,51045,LB,SEA,1,3,0,100.0,0,1,29,0,0,64.0,50.5,76.0,59.3,42.7,57.1,0,1,0,0,10,11.1,1,0,0,108.3,1,0,0,63,1,32,68,3,0,0,3,0,0,65,1,35,1,3,5,0,1,1,0,10,0,10.0
Jahlani Tavai,51055,LB,NE,1,3,0,100.0,0,0,19,0,0,34.9,41.2,79.0,55.2,65.7,44.9,0,1,0,0,15,16.7,1,0,0,110.8,5,0,0,41,2,39,69,20,0,0,20,0,0,49,12,18,6,0,2,0,5,1,0,53,28,10.6
Julian Love,51081,S,SEA,1,0,0,66.7,0,0,29,0,0,68.3,65.2,79.0,,52.5,57.8,0,0,0,0,9,14.3,1,1,0,79.9,2,0,0,5,0,33,68,0,0,0,0,0,50,68,0,35,13,0,6,0,3,0,0,16,4,8.0
Taylor Rapp,51172,S,BUF,1,1,0,,0,0,4,0,0,64.9,71.7,79.1,,73.4,62.0,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,17,0,40,71,0,0,0,0,0,47,71,0,31,7,2,4,1,0,0,0,0,0,
P.J. Locke,51189,S,DEN,1,2,0,66.7,0,0,10,0,0,69.6,69.2,0.0,,68.9,80.3,0,0,0,0,11,0.0,0,1,1,119.4,2,0,0,17,1,32,64,1,0,0,1,0,39,63,0,32,6,1,1,0,3,0,1,16,6,8.0
Minkah Fitzpatrick,51206,S,PIT,1,2,0,100.0,0,0,25,0,0,71.5,76.1,75.8,,64.2,84.6,0,0,0,0,8,0.0,0,0,0,97.9,2,0,0,1,0,44,61,0,0,0,0,0,58,61,0,17,2,2,4,0,2,0,0,15,6,7.5
Fred Warner,51222,LB,SF,1,2,0,33.3,0,2,28,0,0,94.2,95.8,76.5,72.7,80.9,80.8,0,0,0,1,16,0.0,0,1,0,12.5,1,1,0,47,1,30,54,1,0,0,1,0,0,53,2,22,5,6,7,1,3,1,0,16,5,16.0
Drue Tranquill,51276,LB,KC,1,4,0,80.0,0,0,16,0,0,36.0,45.0,74.1,60.4,64.0,40.1,0,0,0,0,13,22.2,2,0,0,105.0,4,0,0,39,0,26,51,8,0,0,8,0,0,43,9,16,4,1,3,0,5,0,0,46,28,11.5
Mike Edwards,51282,S,BUF,1,0,0,0.0,0,0,4,0,0,61.3,62.0,67.5,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,5,6,0,0,0,0,0,5,6,0,1,1,0,0,0,1,0,0,0,0,
Kristian Welch,51283,LB,DEN,1,0,0,100.0,0,0,10,0,0,46.9,52.3,67.9,,63.5,76.0,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,10,0,4,11,0,0,0,0,0,0,11,0,7,1,1,2,0,1,0,0,12,14,12.0
Will Harris,51336,S,NO,1,1,0,50.0,0,0,20,0,0,61.0,65.3,79.7,66.6,65.7,40.9,0,0,0,0,6,20.0,1,0,0,56.3,1,0,0,15,1,49,70,5,0,0,5,0,42,65,1,20,7,1,3,0,2,0,0,6,8,6.0
Derwin James Jr.,51368,S,LAC,1,0,0,100.0,0,0,27,0,0,53.4,59.4,73.8,57.8,73.7,55.5,0,0,0,0,12,16.7,1,0,0,88.5,4,0,0,11,0,25,44,3,0,0,3,0,26,41,2,17,4,2,5,0,4,0,0,21,20,5.3
Amani Hooker,51378,S,TEN,1,0,0,25.0,0,0,31,0,0,47.2,40.0,74.5,72.6,38.5,78.0,0,1,0,0,6,0.0,0,0,0,39.6,1,0,0,9,1,32,57,2,0,0,2,0,41,55,2,23,4,1,3,0,4,1,0,6,0,6.0
Marcus Epps,51391,S,LV,1,1,0,100.0,0,0,23,0,0,48.2,43.5,75.9,59.1,50.6,25.5,0,0,0,0,19,50.0,4,0,0,118.8,4,0,0,11,0,38,65,0,0,0,0,0,45,65,1,26,9,2,3,1,4,0,0,55,29,13.8
Jaylinn Hawkins,51423,S,NE,1,0,0,0.0,0,0,19,0,0,76.2,80.0,73.1,,60.5,,0,0,0,0,,,0,1,0,39.6,0,0,0,5,2,22,29,2,0,0,2,0,16,27,0,7,4,0,0,0,2,0,0,0,0,
Kaden Elliss,51485,LB,ATL,1,1,0,100.0,0,0,2,0,0,48.5,55.3,79.5,63.2,64.7,57.0,1,1,0,0,16,16.7,2,0,0,152.9,5,0,0,51,0,33,72,14,0,0,14,0,0,58,5,34,7,2,9,0,5,2,1,56,20,11.2
J.T. Gray,51495,S,NO,1,0,0,,0,0,20,0,0,60.0,60.0,66.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Kenny Moore II,51596,CB,IND,1,1,0,100.0,0,0,14,0,0,55.1,48.9,75.0,,43.3,25.0,0,0,0,0,17,50.0,3,1,0,155.2,4,0,0,18,26,20,70,0,0,0,0,0,0,70,0,50,26,2,2,0,4,0,1,47,37,11.8
Nicholas Morrow,51674,LB,BUF,1,0,0,100.0,0,0,4,0,0,44.2,30.0,67.7,,60.0,,0,0,0,0,13,,0,0,0,118.8,1,0,0,5,0,5,6,0,0,0,0,0,0,6,0,1,1,0,0,0,1,0,0,13,1,13.0
Khyiris Tonga,52000,DI,ARZ,1,0,0,,0,0,1,0,0,,49.2,73.6,56.8,51.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,15,15,5,10,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,
Paulson Adebo,52280,CB,NO,1,1,0,37.5,0,0,20,0,0,52.2,54.4,78.0,,64.6,79.4,0,0,0,1,65,0.0,0,1,2,85.4,3,0,0,1,63,47,67,0,0,0,0,0,0,67,0,20,3,1,4,0,8,0,1,116,52,38.7
Ivan Pace Jr.,53587,LB,MIN,1,3,0,80.0,0,0,18,0,0,27.6,30.6,70.2,66.9,58.8,63.3,0,0,0,0,28,8.3,1,0,0,157.1,4,0,0,46,0,20,48,0,0,0,0,0,0,48,4,24,2,4,8,1,5,0,1,61,34,15.3
Carrington Valentine,53750,CB,GB,1,3,0,66.7,0,0,12,0,0,64.6,65.9,75.7,,65.3,78.8,0,0,0,0,14,0.0,0,1,0,92.4,2,0,0,2,29,22,32,0,0,0,0,0,0,32,0,10,1,0,1,0,3,0,0,25,11,12.5
C.J. Brewer,54409,DI,TB,1,0,0,,0,0,30,0,0,59.5,66.8,74.9,57.7,71.7,70.4,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,22,22,3,16,1,2,0,0,14,7,0,1,3,0,0,1,0,0,0,
Benton Whitley,54444,ED,NYG,1,0,0,,0,0,21,0,0,,57.9,67.7,59.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Boye Mafe,55220,ED,SEA,1,0,0,,0,0,29,0,0,61.6,78.8,77.6,71.9,71.4,53.4,1,4,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,2,50,49,0,0,49,0,0,1,24,24,1,3,4,0,0,6,0,0,0,
Esezi Otomewo,55221,DI,JAX,1,2,0,,0,0,15,0,0,59.8,55.7,75.1,67.1,48.8,69.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,25,25,0,19,0,6,0,0,14,10,0,0,0,0,0,2,0,0,0,
Ja'Sir Taylor,55426,CB,LAC,1,1,0,100.0,0,0,27,0,0,75.9,72.9,75.1,53.1,64.4,79.4,0,1,0,0,10,0.0,0,0,0,91.7,2,0,0,4,0,23,41,2,0,0,2,0,0,39,2,16,35,1,3,0,2,1,0,12,5,6.0
A.J. Terrell,55586,CB,ATL,1,0,0,80.0,0,0,2,0,0,70.5,72.5,78.9,,74.0,81.0,0,0,0,0,19,0.0,0,0,0,94.2,4,0,0,1,70,38,72,1,0,0,1,0,0,71,0,34,0,3,7,0,5,0,0,33,1,8.3
Josh Blackwell,55589,CB,CHI,1,0,0,,0,0,6,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Marco Wilson,55592,CB,NE,1,0,0,100.0,0,0,19,0,0,35.9,38.8,73.5,,60.0,72.5,0,0,0,0,16,0.0,0,0,1,118.8,1,0,0,1,8,9,14,0,0,0,0,0,0,14,0,5,5,0,1,0,1,0,0,16,0,16.0
Amik Robertson,55619,CB,DET,1,0,0,50.0,0,0,11,0,0,64.1,62.4,72.9,54.9,60.0,,0,0,0,0,19,,0,0,0,83.3,1,0,0,0,0,13,18,0,0,0,0,0,0,18,2,3,18,0,0,0,2,0,0,19,19,19.0
Tre Brown,55677,CB,SEA,1,0,0,0.0,0,0,29,0,0,61.4,65.4,76.6,,73.9,72.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,38,23,39,0,0,0,0,0,0,39,0,16,1,1,1,0,2,0,0,0,0,
Deommodore Lenoir,55686,CB,SF,1,3,0,66.7,0,0,28,0,0,85.8,81.8,76.0,56.8,64.6,85.7,0,0,0,0,6,0.0,0,0,0,70.1,2,0,0,6,15,31,54,0,0,0,0,0,0,54,1,22,33,1,3,0,3,0,0,8,11,4.0
Marcus Jones,55717,CB,NE,1,1,0,70.0,0,0,19,0,0,58.5,57.9,77.9,47.8,64.9,29.4,0,1,0,0,19,33.3,3,1,0,86.7,7,0,0,4,7,39,56,0,0,0,0,0,6,56,6,11,39,3,5,0,10,1,0,63,36,9.0
Ja'Marcus Ingram,55738,CB,BUF,1,0,0,0.0,0,0,4,0,0,76.7,76.2,73.1,,60.0,22.6,0,0,1,2,,100.0,1,0,0,0.0,0,0,0,1,0,22,23,0,0,0,0,0,0,23,0,1,22,0,0,0,1,0,0,0,0,
Xavier McKinney,55775,S,GB,1,1,0,0.0,0,0,12,0,0,62.7,62.8,76.0,,58.5,47.9,0,0,0,1,,20.0,1,0,0,0.0,0,0,0,7,0,39,56,2,0,0,2,0,46,54,0,17,1,1,3,1,1,0,0,0,0,
Montaric Brown,55797,CB,JAX,1,0,0,66.7,0,0,15,0,0,57.8,63.6,78.3,,76.7,83.6,0,0,0,0,9,0.0,0,0,1,73.6,8,0,0,5,64,42,69,0,0,0,0,0,0,69,0,27,0,5,11,2,12,0,0,46,14,5.8
Kamren Curl,55800,S,LA,1,2,0,100.0,0,0,26,0,0,40.0,40.5,73.3,,56.7,49.2,0,0,0,0,60,20.0,2,0,0,158.3,3,0,0,21,0,27,66,0,0,0,0,0,40,66,0,39,5,0,6,0,3,0,1,91,36,30.3
Eric Stokes,55912,CB,GB,1,0,0,,0,0,12,0,0,69.2,69.1,74.0,,60.8,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,21,17,24,0,0,0,0,0,0,24,0,7,0,0,1,0,0,0,0,0,0,
Bryan Cook,55940,S,KC,1,1,0,33.3,0,0,16,0,0,59.6,65.8,78.9,,76.0,57.5,0,0,0,0,12,14.3,1,0,0,46.5,1,0,0,22,0,44,64,2,0,0,2,0,32,62,0,20,8,1,5,0,3,0,0,12,8,12.0
Nate Hobbs,55948,CB,LV,1,0,0,0.0,0,0,23,0,0,65.6,65.9,78.3,58.4,64.0,72.8,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,9,16,38,65,5,0,0,5,0,2,60,1,26,33,1,1,0,1,1,0,0,0,
Tony Adams,55953,S,NYJ,1,1,0,0.0,0,0,22,0,0,73.1,70.3,76.4,59.5,53.5,29.7,0,1,0,0,,40.0,2,2,1,39.6,0,0,0,26,0,37,66,1,0,0,1,0,35,65,1,28,4,1,2,0,1,1,0,0,0,
Geno Stone,55967,S,CIN,1,1,0,,0,0,7,0,0,57.6,65.3,79.5,58.8,75.8,85.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,0,35,63,0,0,0,0,0,48,63,1,27,1,0,5,0,0,0,0,0,0,
Markquese Bell,56033,S,DAL,1,0,0,,0,0,9,0,0,,60.0,65.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,4,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,
Benjamin St-Juste,56061,CB,WAS,1,0,0,50.0,0,1,32,0,0,70.2,69.0,78.7,,59.8,54.5,0,0,0,0,25,14.3,1,3,0,73.3,5,0,0,0,55,33,56,0,0,0,0,0,0,56,0,23,1,0,6,0,10,0,0,71,21,14.2
Reed Blankenship,56065,S,PHI,1,1,0,100.0,0,0,24,0,0,53.9,50.2,77.4,,51.6,46.8,0,0,0,0,21,21.4,3,0,0,118.8,2,0,0,19,0,34,61,0,0,0,0,0,35,61,0,27,7,3,10,0,2,0,0,32,6,16.0
Jason Pinnock,56144,S,NYG,1,1,0,100.0,1,0,21,0,0,30.1,32.1,79.1,81.1,62.3,32.2,0,0,0,0,21,30.0,3,0,2,113.5,4,2,0,17,0,39,71,1,0,0,1,0,42,70,2,30,11,2,6,0,4,2,0,45,7,11.3
Keisean Nixon,56167,CB,GB,1,1,0,55.6,0,0,12,0,0,50.3,52.9,74.5,60.0,65.2,81.0,0,0,0,0,13,0.0,0,0,0,101.2,5,0,0,8,1,34,47,0,0,0,0,0,0,47,1,12,38,3,3,0,9,0,1,34,14,6.8
Quentin Lake,56245,CB,LA,1,2,0,100.0,0,0,26,0,0,39.3,46.9,77.6,,64.5,57.4,0,0,0,0,18,16.7,2,0,1,110.4,2,0,0,18,0,27,66,1,0,0,1,0,21,65,0,39,26,2,8,0,2,0,0,21,15,10.5
Jaylon Johnson,56259,CB,CHI,1,0,0,40.0,0,0,6,0,0,52.4,54.6,78.2,,64.4,23.2,0,0,0,0,16,100.0,1,1,0,62.1,2,0,0,2,58,40,62,0,0,0,0,0,1,62,0,22,1,0,0,0,5,0,0,32,12,16.0
Elijah Molden,56290,S,LAC,1,1,0,66.7,0,0,27,0,0,91.6,92.5,83.4,,52.9,86.1,0,0,0,1,10,0.0,0,0,0,37.5,2,0,0,2,1,31,48,0,0,0,0,0,41,48,0,17,4,3,5,0,3,0,0,14,2,7.0
Victor Dimukeje,56347,ED,ARZ,1,1,0,,0,0,1,0,0,60.0,76.1,72.6,66.6,66.9,72.8,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,11,11,0,0,11,0,0,0,1,9,0,1,1,1,0,1,0,0,0,
Zach Carter,56349,DI,CIN,1,0,0,,0,0,7,0,0,60.0,28.7,0.0,51.6,29.4,28.4,0,0,0,0,,50.0,1,0,1,0.0,0,0,0,0,0,0,45,45,3,41,0,1,0,0,25,20,0,1,1,0,0,0,0,0,0,
A.J. Epenesa,56369,ED,BUF,1,0,0,,0,0,4,0,0,,67.1,78.4,64.2,63.4,44.5,1,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,51,51,0,0,42,9,0,0,28,23,0,3,3,0,0,2,0,0,0,
Chase Young,56436,ED,NO,1,0,0,,0,0,20,0,0,60.9,67.1,79.0,63.1,64.0,74.3,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,50,49,0,1,46,2,0,1,38,11,1,2,3,0,0,4,0,0,0,
Yetur Gross-Matos,56444,ED,SF,1,0,0,,0,0,28,0,0,,61.2,78.6,66.5,52.5,,1,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,26,26,0,0,25,1,0,0,15,11,0,0,0,0,0,3,0,0,0,
LaBryan Ray,56501,ED,CAR,1,0,0,,0,0,5,0,0,,43.1,76.0,54.9,45.4,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,0,10,1,21,0,0,8,24,0,0,2,0,0,1,0,0,0,
Phidarian Mathis,56504,DI,WAS,1,2,0,,0,0,32,0,0,,46.8,73.4,53.7,51.0,68.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,
D.J. Davidson,56523,DI,NYG,1,0,0,,0,0,21,0,0,,28.9,74.5,56.9,30.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,8,3,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,
T.J. Slaton,56597,DI,GB,1,1,0,,0,0,12,0,0,,49.2,74.5,53.4,52.9,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,4,13,0,2,0,0,10,9,0,0,0,0,0,0,0,0,0,
Malik Herring,56616,ED,KC,1,0,0,,0,0,16,0,0,,56.3,72.6,55.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,5,1,0,0,4,2,0,0,0,0,0,0,0,0,0,
Payton Turner,56624,ED,NO,1,0,0,,0,0,20,0,0,,72.6,76.2,69.7,63.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,0,15,5,0,0,12,8,0,0,0,0,0,0,0,0,0,
Mike Greene,56664,DI,TB,1,1,0,,0,0,30,0,0,,38.0,73.5,52.2,43.9,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,0,9,1,3,0,0,7,6,0,0,0,0,0,0,0,0,0,
